point,distance,x_desired,y_desired
113,1.1300000000000008,0.9097100290360498,0.4802955882080908
114,1.1400000000000008,0.9096674419627777,0.4702956794061137
115,1.1500000000000008,0.9096361970353309,0.46029572877730895
116,1.1600000000000008,0.9096168144509914,0.45029574817616835
117,1.1700000000000008,0.9096098718424309,0.4402957512637757
118,1.1800000000000008,0.9096160151879673,0.4302957539032372
119,1.1900000000000008,0.9096359728228987,0.42029577465904655
120,1.2000000000000008,0.9096705737801373,0.41029583546976167
121,1.2100000000000009,0.9097207723394963,0.4002959625485448
122,1.2200000000000009,0.9097876817677911,0.3902961876463534
123,1.2300000000000009,0.9098726221919758,0.3802965498655716
124,1.2400000000000009,0.9099771912401027,0.3702970983725658
125,1.2500000000000009,0.9101033735631199,0.36029789666166095
126,1.260000000000001,0.910253721962693,0.3502990297087796
127,1.270000000000001,0.9104316846012046,0.34030061705816955
128,1.280000000000001,0.9106422778663614,0.330302840161086
129,1.290000000000001,0.91089380077629,0.3203060130687773
130,1.300000000000001,0.9112048884098877,0.3103108784770346
