point,distance,x_desired,y_desired
316,3.1599999999999766,2.1021628234319936,1.390169308872301
317,3.1699999999999764,2.0980025259047084,1.3992621711176665
318,3.179999999999976,2.093497915470069,1.4081894287668182
319,3.189999999999976,2.08864519155084,1.4169322977565117
320,3.1999999999999758,2.083442419691853,1.4254714509386843
321,3.2099999999999755,2.0778898036363764,1.433787325965834
322,3.2199999999999753,2.071989909391787,1.441860492159493
323,3.229999999999975,2.065747820070351,1.4496720632747155
324,3.239999999999975,2.0591712027860356,1.4572041361916666
325,3.2499999999999747,2.0522702743591,1.4644402298988417
326,3.2599999999999745,2.0450576606825437,1.4713656959016497
327,3.2699999999999743,2.0375481542713825,1.4779680714148524
328,3.279999999999974,2.0297583842668296,1.4842373506822581
329,3.289999999999974,2.021706421344892,1.490166157081915
330,3.2999999999999736,2.0134113451848354,1.4957498081683522
331,3.3099999999999734,2.00489280369564,1.500986275826699
332,3.319999999999973,1.996170591081138,1.505876052680561
333,3.329999999999973,1.9872642668254032,1.510421942528473
334,3.3399999999999728,1.9781928310145067,1.5146287962346618
335,3.3499999999999726,1.9689744642569225,1.5185032152345679
336,3.3599999999999723,1.9596263340359186,1.5220532430759526
337,3.369999999999972,1.9501644641275355,1.5252880620969906
338,3.379999999999972,1.9406036601914474,1.5282177081970854
339,3.3899999999999717,1.9309574826631866,1.5308528124396616
340,3.3999999999999715,1.921238257396027,1.533204374426618
341,3.4099999999999713,1.9114571148098696,1.5352835692652635
342,3.419999999999971,1.9016240492535288,1.5371015876088472
343,3.429999999999971,1.8917479914774358,1.538669506674259
344,3.4399999999999706,1.881836888518595,1.5399981891713663
345,3.4499999999999704,1.8718977865353275,1.541098206633355
346,3.45999999999997,1.861936913301808,1.5419797835355697
347,3.46999999999997,1.851959758051196,1.5426527587357188
348,3.47999999999997,1.8419711471068632,1.5431265610617086
349,3.4899999999999696,1.8319753143814466,1.5434101962331124
350,3.4999999999999694,1.8219759662750297,1.5435122426910735
351,3.509999999999969,1.8119763408045055,1.5434408542895888
352,3.519999999999969,1.801979361474788,1.5432003273042272
353,3.5299999999999687,1.7919884730023192,1.5427769998340342
354,3.5399999999999685,1.7820075409751912,1.5421623333847019
355,3.5499999999999683,1.772040850481791,1.5413489207939595
356,3.559999999999968,1.762093169096481,1.5403291590639634
357,3.569999999999968,1.7521697868501414,1.5390952784896696
358,3.5799999999999677,1.7422765562656726,1.5376393801421295
359,3.5899999999999674,1.7324199314172535,1.5359534828313397
360,3.5999999999999672,1.7226070046301183,1.534029580627635
361,3.609999999999967,1.7128455391916113,1.5318597119159925
362,3.619999999999967,1.7031439960157984,1.5294360407259828
363,3.6299999999999666,1.6935115519682615,1.5267509507563193
364,3.6399999999999664,1.6839581072074181,1.5237971520175775
365,3.649999999999966,1.6744942787459811,1.520567799387626
366,3.659999999999966,1.6651313773343026,1.5170566215676897
367,3.6699999999999657,1.655881364937233,1.5132580580036936
368,3.6799999999999655,1.6467567904394642,1.509167400304621
369,3.6899999999999653,1.637770701876218,1.5047809336293727
370,3.699999999999965,1.6289365345714755,1.5000960725823698
371,3.709999999999965,1.6202679757683134,1.4951114853498277
372,3.7199999999999647,1.6117788080236404,1.489827199451823
373,3.7299999999999645,1.603482735280493,1.4842446825205964
374,3.7399999999999642,1.5953931972569746,1.4783668921694333
375,3.749999999999964,1.5875231792639073,1.4721982902572395
376,3.759999999999964,1.5798850256237695,1.4657448186518809
377,3.7699999999999636,1.5724902653419581,1.4590138358203568
378,3.7799999999999634,1.5653494584297272,1.4520140159782748
379,3.789999999999963,1.558472070347569,1.44475521490446
380,3.799999999999963,1.5518663804758646,1.4372483085780994
381,3.8099999999999627,1.5455394284889634,1.4295050122726056
382,3.8199999999999625,1.5394970003096264,1.421537688546389
383,3.8299999999999623,1.5337436532145285,1.41335915267203
384,3.839999999999962,1.5282827778240593,1.4049824834049336
385,3.849999999999962,1.5231166934660072,1.396420845910429
386,3.8599999999999617,1.5182467727418285,1.3876873321602146
387,3.8699999999999615,1.5136735912316694,1.3787948225383284
388,3.8799999999999613,1.5093970990845693,1.369755870819673
389,3.889999999999961,1.5054168128526026,1.3605826133477088
390,3.899999999999961,1.5017320284067928,1.351286702190567
391,3.9099999999999606,1.498342059412376,1.3418792614166541
392,3.9199999999999604,1.4952465112246065,1.3323708654498
393,3.92999999999996,1.4924456084209274,1.3227715388241517
394,3.93999999999996,1.489940608070866,1.3130907779224454
395,3.9499999999999598,1.4877343554990863,1.303337597838324
396,3.9599999999999596,1.485832086594575,1.2935206129777825
397,3.9699999999999593,1.4842426789785992,1.2836481719976023
398,3.979999999999959,1.4829807789129097,1.2737285970223657
399,3.989999999999959,1.4820708092978423,1.263770659119478
400,3.9999999999999587,1.4815556164305996,1.253784697556793
401,4.009999999999959,1.4815192617091177,1.2437860046955755
402,4.019999999999959,1.4821729593034836,1.2338107730559773
403,4.0299999999999585,1.4842518271157623,1.224044217541154
404,4.039999999999958,1.4863652929382574,1.2142714589578076
405,4.049999999999958,1.4880278839177208,1.204411282318983
406,4.059999999999958,1.489332318555172,1.194497211974206
407,4.069999999999958,1.4903096194581238,1.1845455125663982
408,4.079999999999957,1.4909717366060085,1.1745678661566166
409,4.089999999999957,1.4913217561399905,1.1645744010188999
410,4.099999999999957,1.4913577166873995,1.1545748822417266
411,4.109999999999957,1.4910744074960336,1.1445793305738488
412,4.119999999999957,1.4904643676248055,1.1345984144917916
413,4.129999999999956,1.489518529006518,1.1246437358506944
414,4.139999999999956,1.4882266954672292,1.1147280561805883
415,4.149999999999956,1.4865779530136312,1.104865480919988
416,4.159999999999956,1.4845610636982718,1.0950716042404696
417,4.1699999999999555,1.4821648732305919,1.085363608447005
418,4.179999999999955,1.4793787486650205,1.0757603062195615
419,4.189999999999955,1.4761930515910953,1.066282110309877
420,4.199999999999955,1.4725996419087901,1.05695091392
421,4.209999999999955,1.468592396673757,1.0477898663969172
422,4.2199999999999545,1.464167718034622,1.0388230339805888
423,4.229999999999954,1.4593249951248692,1.030074944274515
424,4.239999999999954,1.4540669789587475,1.0215700258306508
425,4.249999999999954,1.4484000288945988,1.0133319690032014
426,4.259999999999954,1.44233419577716,1.0053830487718594
427,4.269999999999953,1.4358831205294906,0.997743461000053
428,4.279999999999953,1.4290637462400437,0.990430727721688
429,4.289999999999953,1.4218958631106975,0.9834592224470566
430,4.299999999999953,1.4144015248388462,0.9768398536334149
431,4.3099999999999525,1.406604387918268,0.9705799255636641
432,4.319999999999952,1.3985290298503723,0.964683175127094
433,4.329999999999952,1.3902002980317323,0.9591499643323124
434,4.339999999999952,1.3816427303752223,0.9539775952326681
435,4.349999999999952,1.3728800743359126,0.9491607074626682
436,4.3599999999999515,1.3639349164199728,0.9446917186447984
437,4.369999999999951,1.3548284216574582,0.9405612727708033
438,4.379999999999951,1.345580173437854,0.9367586693425244
439,4.389999999999951,1.3362080986389837,0.9332722545325034
440,4.399999999999951,1.326728460763818,0.9300897635311731
441,4.40999999999995,1.3171559039982061,0.9271986097495024
442,4.41999999999995,1.307503532795635,0.9245861213358494
443,4.42999999999995,1.2977830140450302,0.9222397286245574
444,4.43999999999995,1.2880046915644563,0.9201471079346837
445,4.4499999999999496,1.2781777051952012,0.9182962878992509
446,4.459999999999949,1.2683101089448083,0.9166757245518766
447,4.469999999999949,1.258408984468742,0.9152743510159524
448,4.479999999999949,1.2484805475220482,0.9140816070013968
449,4.489999999999949,1.238530246126829,0.913087452601022
450,4.4999999999999485,1.2285628498970356,0.9122823701397289
451,4.509999999999948,1.2185825305054807,0.9116573571548385
452,4.519999999999948,1.2085929336087895,0.9112039129811893
453,4.529999999999948,1.1985968075676583,0.9109316266056675
454,4.539999999999948,1.1885972207805324,0.9108635789341207
455,4.549999999999947,1.1785984767746005,0.9110090088832915
456,4.559999999999947,1.1686054840428117,0.9113774677172617
457,4.569999999999947,1.1586238176876806,0.9119788026847654
458,4.579999999999947,1.1486597833290528,0.9128231091356998
459,4.589999999999947,1.138720480874087,0.9139206668569803
460,4.599999999999946,1.1288138658555031,0.9152818582987079
461,4.609999999999946,1.1189488052856857,0.9169170665191428
462,4.619999999999946,1.1091351242446807,0.9188365510605463
463,4.629999999999946,1.0993836386611124,0.9210503006492351
464,4.6399999999999455,1.0897061690292795,0.9235678626652609
465,4.649999999999945,1.08011552937239,0.9263981507679325
466,4.659999999999945,1.070625485583964,0.9295492339283591
467,4.669999999999945,1.0612506776876236,0.9330281123166747
468,4.679999999999945,1.0520065016188795,0.9368404878866451
469,4.689999999999944,1.0429089479756648,0.9409905398522502
470,4.699999999999944,1.0339743978455458,0.9454807172221991
471,4.709999999999944,1.0252193791816568,0.9503115617586787
472,4.719999999999944,1.016660291023394,0.9554815747507599
473,4.729999999999944,1.0083131065510251,0.9609871396384396
474,4.739999999999943,1.000193069263378,0.9668225095430678
475,4.749999999999943,0.9923143985254527,0.9729798645328843
476,4.759999999999943,0.984690021285988,0.9794494382050747
477,4.769999999999943,0.9773313453819195,0.9862197077494755
478,4.7799999999999425,0.9702480868383643,0.9932776366963751
479,4.789999999999942,0.9634481591928037,1.0006089558418216
480,4.799999999999942,0.9569376278956114,1.0081984657403777
481,4.809999999999942,0.9507207278331007,1.0160303439538565
482,4.819999999999942,0.9447999377690973,1.0240884416661649
483,4.8299999999999415,0.9391761023853731,1.0323565569835618
484,4.839999999999941,0.9338485908346569,1.040818675713199
485,4.849999999999941,0.9288154803197101,1.0494591740459687
486,4.859999999999941,0.9240737539447015,1.0582629809180393
487,4.869999999999941,0.9196195035674102,1.0672157007196579
488,4.87999999999994,0.9154481304555269,1.0763036990292891
489,4.88999999999994,0.9115545387323643,1.0855141554985663
490,4.89999999999994,0.9079333188792151,1.0948350886497222
491,4.90999999999994,0.9045789207093627,1.1042553575535545
492,4.9199999999999395,0.9014858173465802,1.113764645122796
493,4.929999999999939,0.898648663955699,1.123353427230044
494,4.939999999999939,0.8960624575759316,1.133012931225199
495,4.949999999999939,0.8937227080515833,1.1427350866142676
496,4.959999999999939,0.8916256358600128,1.1525124698349563
497,4.9699999999999385,0.8897684230868166,1.1623382439867074
