point,distance,x_desired,y_desired
100,1.0000000000000007,0.9111254062487468,3.036347975390253
101,1.0100000000000007,0.9109671774112779,3.0463467232715034
102,1.0200000000000007,0.9108163229441362,3.056345585122565
103,1.0300000000000007,0.9106730393274589,3.0663445583135376
104,1.0400000000000007,0.9105375347732313,3.076343639938074
105,1.0500000000000007,0.910410030373471,3.086342826762004
106,1.0600000000000007,0.9102907614087021,3.096342115191036
107,1.0700000000000007,0.9101799788470789,3.1063415012237385
108,1.0800000000000007,0.9100779510709434,3.1163409803980784
109,1.0900000000000007,0.9099849658769139,3.12634054772343
110,1.1000000000000008,0.9099013328072261,3.136340197615895
111,1.1100000000000008,0.9098273858862415,3.1463399237999634
112,1.1200000000000008,0.9097634868563106,3.156339719207139
113,1.1300000000000008,0.9097100290360498,3.166339575846646
